,portfolio,position,tradeprice,alltradeqty,askprice,cash,pnl,roi(%),tot_roi(%),portfolio_price,basic_return(%),pos_value
2022/2/14 22:30,BTC,0,42339.54,0,42339.54,14752.5607,0,0,47.52560698,42478.99,-8.294988876,14752.5607
2022/2/14 22:45,BTC,0,42339.54,0,42339.54,14752.5607,0,0,47.52560698,42509.78,-8.228518432,14752.5607
2022/2/14 23:00,BTC,0,42339.54,0,42339.54,14752.5607,0,0,47.52560698,42385.99,-8.495760269,14752.5607
2022/2/14 23:15,BTC,0,42339.54,0,42339.54,14752.5607,0,0,47.52560698,42594.37,-8.045902817,14752.5607
2022/2/14 23:30,BTC,0,42339.54,0,42339.54,14752.5607,0,0,47.52560698,42671.64,-7.879089854,14752.5607
2022/2/14 23:45,BTC,0,42339.54,0,42339.54,14752.5607,0,0,47.52560698,42739.07,-7.733519799,14752.5607
2022/2/15 0:00,BTC,0,42339.54,0,42339.54,14752.5607,0,0,47.52560698,42748.17,-7.713874426,14752.5607
2022/2/15 0:15,BTC,0,42769.21,0,42769.21,14752.5607,0,0,47.52560698,42769.21,-7.668452597,14752.5607
2022/2/15 0:30,BTC,0,42769.21,0,42769.21,14752.5607,0,0,47.52560698,42639.66,-7.948129307,14752.5607
2022/2/15 0:45,BTC,0,42769.21,0,42769.21,14752.5607,0,0,47.52560698,42657.22,-7.910220214,14752.5607
2022/2/15 1:00,BTC,0,42769.21,0,42769.21,14752.5607,0,0,47.52560698,42599.99,-8.03377018,14752.5607
2022/2/15 1:15,BTC,0,42769.21,0,42769.21,14752.5607,0,0,47.52560698,42601.29,-8.030963698,14752.5607
2022/2/15 1:30,BTC,0,42769.21,0,42769.21,14752.5607,0,0,47.52560698,42572.1,-8.09398001,14752.5607
2022/2/15 1:45,BTC,0,42769.21,0,42769.21,14752.5607,0,0,47.52560698,42625.6,-7.978482488,14752.5607
2022/2/15 2:00,BTC,0,42769.21,0,42769.21,14752.5607,0,0,47.52560698,42480.02,-8.292765278,14752.5607
2022/2/15 2:15,BTC,0,42769.21,0,42769.21,14752.5607,0,0,47.52560698,42452.27,-8.352672872,14752.5607
2022/2/15 2:30,BTC,0,42137.24,0,42137.24,14752.5607,0,0,47.52560698,42137.24,-9.032769777,14752.5607
2022/2/15 2:45,BTC,-1,42043.58,0.35081718,42043.58,0,0,0,47.52560698,42043.58,-9.234966001,14752.5607
2022/2/15 3:00,BTC,-1,42043.58,0.35081718,42043.58,0,0,0,47.52560698,42031.84,-9.26031069,14752.5607
2022/2/15 3:15,BTC,-1,42043.58,0.35081718,42043.58,0,0,0,47.52560698,42020.23,-9.285374732,14752.5607
2022/2/15 3:30,BTC,0,42081.37,0.35081718,42081.37,14730.44766,-19.16252827,-0.129918879,47.30447658,42147.27,-9.01111669,14730.44766
2022/2/15 3:45,BTC,0,42081.37,0.35081718,42081.37,14730.44766,0,0,47.30447658,42056.6,-9.206858005,14730.44766
2022/2/15 4:00,BTC,0,42081.37,0.35081718,42081.37,14730.44766,0,0,47.30447658,42275.55,-8.734181697,14730.44766
2022/2/15 4:15,BTC,0,42081.37,0.35081718,42081.37,14730.44766,0,0,47.30447658,42282.11,-8.720019758,14730.44766
2022/2/15 4:30,BTC,0,42081.37,0.35081718,42081.37,14730.44766,0,0,47.30447658,42216,-8.862740154,14730.44766
2022/2/15 4:45,BTC,0,42081.37,0.35081718,42081.37,14730.44766,0,0,47.30447658,42224.76,-8.843828784,14730.44766
2022/2/15 5:00,BTC,0,42081.37,0.35081718,42081.37,14730.44766,0,0,47.30447658,42139.92,-9.026984107,14730.44766
2022/2/15 5:15,BTC,0,42081.37,0.35081718,42081.37,14730.44766,0,0,47.30447658,42214.6,-8.865762519,14730.44766
2022/2/15 5:30,BTC,0,42081.37,0.35081718,42081.37,14730.44766,0,0,47.30447658,42279.72,-8.725179367,14730.44766
2022/2/15 5:45,BTC,0,42558.24,0,42558.24,14730.44766,0,0,47.30447658,42700.13,-7.817584724,14730.44766
2022/2/15 6:00,BTC,0,42558.24,0,42558.24,14730.44766,0,0,47.30447658,42665.58,-7.892172377,14730.44766
2022/2/15 6:15,BTC,0,42558.24,0,42558.24,14730.44766,0,0,47.30447658,42582.36,-8.071830392,14730.44766
2022/2/15 6:30,BTC,0,42558.24,0,42558.24,14730.44766,0,0,47.30447658,42756.63,-7.695610706,14730.44766
2022/2/15 6:45,BTC,0,42558.24,0,42558.24,14730.44766,0,0,47.30447658,42681,-7.858883184,14730.44766
2022/2/15 7:00,BTC,0,42558.24,0,42558.24,14730.44766,0,0,47.30447658,42640.92,-7.945409179,14730.44766
2022/2/15 7:15,BTC,-1,42569.09,0.345967028,42569.09,0,0,0,47.30447658,42569.09,-8.100478095,14730.44766
2022/2/15 7:30,BTC,0,42537.06,0.345967028,42537.06,14735.63961,8.13803987,0.055257437,47.35639608,42581.58,-8.073514281,14735.63961
2022/2/15 7:45,BTC,0,42537.06,0.345967028,42537.06,14735.63961,0,0,47.35639608,42540.7,-8.161767341,14735.63961
2022/2/15 8:00,BTC,0,42537.06,0.345967028,42537.06,14735.63961,0,0,47.35639608,42488.78,-8.273853908,14735.63961
2022/2/15 8:15,BTC,0,42483.85,0,42483.85,14735.63961,0,0,47.35639608,42483.85,-8.284496951,14735.63961
2022/2/15 8:30,BTC,0,42483.85,0,42483.85,14735.63961,0,0,47.35639608,42570.72,-8.096959199,14735.63961
2022/2/15 8:45,BTC,0,42483.85,0,42483.85,14735.63961,0,0,47.35639608,42600.01,-8.033727004,14735.63961
2022/2/15 9:00,BTC,0,43145.82,0,43145.82,14735.63961,0,0,47.35639608,43145.82,-6.855414804,14735.63961
2022/2/15 9:15,BTC,0,43145.82,0,43145.82,14735.63961,0,0,47.35639608,43500,-6.090799618,14735.63961
2022/2/15 9:30,BTC,0,43145.82,0,43145.82,14735.63961,0,0,47.35639608,43537.63,-6.009562763,14735.63961
2022/2/15 9:45,BTC,0,43145.82,0,43145.82,14735.63961,0,0,47.35639608,43408.62,-6.288073704,14735.63961
2022/2/15 10:00,BTC,0,43145.82,0,43145.82,14735.63961,0,0,47.35639608,43487.17,-6.118497436,14735.63961
2022/2/15 10:15,BTC,0,43639.15,0,43639.15,14735.63961,0,0,47.35639608,43639.15,-5.790398119,14735.63961
2022/2/15 10:30,BTC,0,43639.15,0,43639.15,14735.63961,0,0,47.35639608,43527.5,-6.031431733,14735.63961
2022/2/15 10:45,BTC,0,43639.15,0,43639.15,14735.63961,0,0,47.35639608,43595.42,-5.884803851,14735.63961
2022/2/15 11:00,BTC,0,43639.15,0,43639.15,14735.63961,0,0,47.35639608,43617.65,-5.836813011,14735.63961
2022/2/15 11:15,BTC,0,43639.15,0,43639.15,14735.63961,0,0,47.35639608,43601.19,-5.872347389,14735.63961
2022/2/15 11:30,BTC,0,43639.15,0,43639.15,14735.63961,0,0,47.35639608,43720.36,-5.615079357,14735.63961
2022/2/15 11:45,BTC,0,43639.15,0,43639.15,14735.63961,0,0,47.35639608,43525,-6.036828814,14735.63961
2022/2/15 12:00,BTC,0,43639.15,0,43639.15,14735.63961,0,0,47.35639608,43515.04,-6.058330782,14735.63961
2022/2/15 12:15,BTC,-1,43509.83,0.338606069,43509.83,0,0,0,47.35639608,43509.83,-6.069578298,14735.63961
2022/2/15 12:30,BTC,-1,43509.83,0.338606069,43509.83,0,0,0,47.35639608,43477.01,-6.140431171,14735.63961
2022/2/15 12:45,BTC,0,43483.58,0.338606069,43483.58,14735.69137,2.998887671,0.020355327,47.35691368,43523.49,-6.04008865,14735.69137
2022/2/15 13:00,BTC,0,43483.58,0.338606069,43483.58,14735.69137,0,0,47.35691368,43558.93,-5.963579637,14735.69137
2022/2/15 13:15,BTC,1,43555.84,0.338249572,43555.84,0,0,0,47.35691368,43609.74,-5.853889374,14735.69137
2022/2/15 13:30,BTC,0,43578.01,0.338249572,43578.01,14734.34713,1.602895718,0.010879818,47.34347126,43575.78,-5.927203315,14734.34713
2022/2/15 13:45,BTC,0,43578.01,0.338249572,43578.01,14734.34713,0,0,47.34347126,43643.08,-5.781913908,14734.34713
2022/2/15 14:00,BTC,0,43578.01,0.338249572,43578.01,14734.34713,0,0,47.34347126,43621.43,-5.828652625,14734.34713
2022/2/15 14:15,BTC,-1,43577.76,0.338048588,43577.76,0,0,0,47.34347126,43577.76,-5.922928827,14734.34713
2022/2/15 14:30,BTC,-1,43577.76,0.338048588,43577.76,0,0,0,47.34347126,43552.02,-5.978497168,14734.34713
2022/2/15 14:45,BTC,0,43529.53,0.338048588,43529.53,14744.76132,13.36106419,0.090697856,47.4476132,43599.6,-5.875779932,14744.76132
2022/2/15 15:00,BTC,0,43529.53,0.338048588,43529.53,14744.76132,0,0,47.4476132,43581.13,-5.915653563,14744.76132
2022/2/15 15:15,BTC,0,43529.53,0.338048588,43529.53,14744.76132,0,0,47.4476132,43720,-5.615856536,14744.76132
2022/2/15 15:30,BTC,0,43529.53,0.338048588,43529.53,14744.76132,0,0,47.4476132,43612.68,-5.847542407,14744.76132
2022/2/15 15:45,BTC,0,43529.53,0.338048588,43529.53,14744.76132,0,0,47.4476132,43813.63,-5.413725078,14744.76132
2022/2/15 16:00,BTC,0,43529.53,0.338048588,43529.53,14744.76132,0,0,47.4476132,43916.5,-5.19164601,14744.76132
2022/2/15 16:15,BTC,0,43529.53,0.338048588,43529.53,14744.76132,0,0,47.4476132,43925.32,-5.17260511,14744.76132
2022/2/15 16:30,BTC,1,43960.32,0.335343609,43960.32,0,0,0,47.4476132,43970.92,-5.074162362,14744.76132
2022/2/15 16:45,BTC,0,43983.73,0.335343609,43983.73,14743.7629,1.950528785,0.013231269,47.43762897,43961.77,-5.093915677,14743.7629
2022/2/15 17:00,BTC,0,43905.8,0,43905.8,14743.7629,0,0,47.43762897,43905.8,-5.214745515,14743.7629
2022/2/15 17:15,BTC,0,43905.8,0,43905.8,14743.7629,0,0,47.43762897,44017.72,-4.973129016,14743.7629
2022/2/15 17:30,BTC,0,43905.8,0,43905.8,14743.7629,0,0,47.43762897,43977.65,-5.059633422,14743.7629
2022/2/15 17:45,BTC,0,43905.8,0,43905.8,14743.7629,0,0,47.43762897,44107.42,-4.779481768,14743.7629
2022/2/15 18:00,BTC,0,43905.8,0,43905.8,14743.7629,0,0,47.43762897,44190,-4.601205406,14743.7629
2022/2/15 18:15,BTC,0,43905.8,0,43905.8,14743.7629,0,0,47.43762897,44221.4,-4.533418075,14743.7629
2022/2/15 18:30,BTC,0,44321.23,0,44321.23,14743.7629,0,0,47.43762897,44321.23,-4.317901857,14743.7629
2022/2/15 18:45,BTC,0,44321.23,0,44321.23,14743.7629,0,0,47.43762897,44207.75,-4.562886134,14743.7629
2022/2/15 19:00,BTC,0,44321.23,0,44321.23,14743.7629,0,0,47.43762897,44163.72,-4.657939516,14743.7629
2022/2/15 19:15,BTC,0,44321.23,0,44321.23,14743.7629,0,0,47.43762897,44356.56,-4.241630316,14743.7629
2022/2/15 19:30,BTC,0,44321.23,0,44321.23,14743.7629,0,0,47.43762897,44196.67,-4.586805995,14743.7629
2022/2/15 19:45,BTC,0,44321.23,0,44321.23,14743.7629,0,0,47.43762897,44288.2,-4.389208084,14743.7629
2022/2/15 20:00,BTC,0,44321.23,0,44321.23,14743.7629,0,0,47.43762897,44262.22,-4.445294545,14743.7629
2022/2/15 20:15,BTC,0,44321.23,0,44321.23,14743.7629,0,0,47.43762897,44205.4,-4.56795939,14743.7629
2022/2/15 20:30,BTC,0,44321.23,0,44321.23,14743.7629,0,0,47.43762897,44211.64,-4.554488277,14743.7629
2022/2/15 20:45,BTC,1,44253.01,0.333103085,44253.01,0,0,0,47.43762897,44253.01,-4.465177389,14743.7629
2022/2/15 21:00,BTC,0,44277.76,0.333103085,44277.76,14743.15882,2.344677971,0.015906028,47.43158822,44146.71,-4.694661251,14743.15882
2022/2/15 21:15,BTC,0,44277.76,0.333103085,44277.76,14743.15882,0,0,47.43158822,44282.69,-4.40110325,14743.15882
2022/2/15 21:30,BTC,0,44277.76,0.333103085,44277.76,14743.15882,0,0,47.43158822,44263.65,-4.442207415,14743.15882
2022/2/15 21:45,BTC,0,44277.76,0.333103085,44277.76,14743.15882,0,0,47.43158822,44410,-4.126262323,14743.15882
2022/2/15 22:00,BTC,0,44277.76,0.333103085,44277.76,14743.15882,0,0,47.43158822,44401.48,-4.144655573,14743.15882
2022/2/15 22:15,BTC,0,44290.54,0,44290.54,14743.15882,0,0,47.43158822,44290.54,-4.384156417,14743.15882
2022/2/15 22:30,BTC,-1,44220.92,0.333331152,44220.92,0,0,0,47.43158822,44220.92,-4.534454314,14743.15882
2022/2/15 22:45,BTC,-1,44220.92,0.333331152,44220.92,0,0,0,47.43158822,44132.49,-4.725359845,14743.15882
2022/2/15 23:00,BTC,0,44181.5,0.333331152,44181.5,14747.45928,7.249085887,0.049178986,47.47459276,44186.65,-4.608437493,14747.45928
2022/2/15 23:15,BTC,1,44226.45,0.33338669,44226.45,0,0,0,47.47459276,44284.93,-4.396267465,14747.45928
2022/2/15 23:30,BTC,0,44235.2,0.33338669,44235.2,14741.52795,-2.981837228,-0.020223373,47.41527947,44211.72,-4.55431557,14741.52795
2022/2/15 23:45,BTC,0,44197.79,0,44197.79,14741.52795,0,0,47.41527947,44197.79,-4.584388103,14741.52795
2022/2/16 0:00,BTC,0,44131.01,0,44131.01,14741.52795,0,0,47.41527947,44131.01,-4.728554917,14741.52795
2022/2/16 0:15,BTC,0,44052.77,0,44052.77,14741.52795,0,0,47.41527947,44052.77,-4.897461947,14741.52795
2022/2/16 0:30,BTC,0,44052.77,0,44052.77,14741.52795,0,0,47.41527947,44074.62,-4.850291464,14741.52795
2022/2/16 0:45,BTC,0,44052.77,0,44052.77,14741.52795,0,0,47.41527947,43932.44,-5.157234225,14741.52795
2022/2/16 1:00,BTC,0,44052.77,0,44052.77,14741.52795,0,0,47.41527947,43908.09,-5.209801789,14741.52795
2022/2/16 1:15,BTC,-1,43902.64,0.335710555,43902.64,0,0,0,47.41527947,43902.64,-5.221567424,14741.52795
2022/2/16 1:30,BTC,0,43880.19,0.335710555,43880.19,14743.17014,4.590493372,0.031146104,47.43170135,43914.88,-5.195143318,14743.17014
2022/2/16 1:45,BTC,0,43930.02,0,43930.02,14743.17014,0,0,47.43170135,43933.21,-5.155571924,14743.17014
2022/2/16 2:00,BTC,1,44094.64,0.334286015,44094.64,0,0,0,47.43170135,44094.64,-4.807071643,14743.17014
2022/2/16 2:15,BTC,1,44094.64,0.334286015,44094.64,0,0,0,47.43170135,44139.56,-4.710096901,14743.17014
2022/2/16 2:30,BTC,0,44131,0.334286015,44131,14746.47519,6.25368906,0.042426018,47.4647519,44080.06,-4.838547417,14746.47519
2022/2/16 2:45,BTC,0,44131,0.334286015,44131,14746.47519,0,0,47.4647519,44097.67,-4.800530382,14746.47519
2022/2/16 3:00,BTC,0,44131,0.334286015,44131,14746.47519,0,0,47.4647519,44028.58,-4.949684098,14746.47519
2022/2/16 3:15,BTC,0,44131,0.334286015,44131,14746.47519,0,0,47.4647519,44065.12,-4.87080037,14746.47519
2022/2/16 3:30,BTC,0,44131,0.334286015,44131,14746.47519,0,0,47.4647519,44015.04,-4.978914686,14746.47519
2022/2/16 3:45,BTC,0,44131,0.334286015,44131,14746.47519,0,0,47.4647519,44108.01,-4.778208057,14746.47519
2022/2/16 4:00,BTC,0,44131,0.334286015,44131,14746.47519,0,0,47.4647519,44090.64,-4.815706972,14746.47519
2022/2/16 4:15,BTC,0,44057.35,0,44057.35,14746.47519,0,0,47.4647519,44057.35,-4.887574496,14746.47519
2022/2/16 4:30,BTC,0,44057.35,0,44057.35,14746.47519,0,0,47.4647519,44148.23,-4.691379826,14746.47519
2022/2/16 4:45,BTC,0,44057.35,0,44057.35,14746.47519,0,0,47.4647519,44084.03,-4.829976853,14746.47519
2022/2/16 5:00,BTC,0,44057.35,0,44057.35,14746.47519,0,0,47.4647519,43977.15,-5.060712838,14746.47519
2022/2/16 5:15,BTC,0,44057.35,0,44057.35,14746.47519,0,0,47.4647519,43986.69,-5.040117579,14746.47519
2022/2/16 5:30,BTC,0,43996.38,0,43996.38,14746.47519,0,0,47.4647519,43996.38,-5.019198495,14746.47519
2022/2/16 5:45,BTC,0,44063.78,0,44063.78,14746.47519,0,0,47.4647519,44063.78,-4.873693205,14746.47519
2022/2/16 6:00,BTC,1,44276.91,0.332984526,44276.91,0,0,0,47.4647519,44276.91,-4.4135813,14746.47519
2022/2/16 6:15,BTC,0,44291.31,0.332984526,44291.31,14742.42154,-1.104351173,-0.007490414,47.42421544,44225.85,-4.523811271,14742.42154
2022/2/16 6:30,BTC,-1,44155.04,0.333811793,44155.04,0,0,0,47.42421544,44155.04,-4.676678179,14742.42154
2022/2/16 6:45,BTC,0,44144.01,0.333811793,44144.01,14740.20785,0.73478585,0.004985157,47.40207845,44212.7,-4.552199915,14740.20785
2022/2/16 7:00,BTC,0,44305.17,0,44305.17,14740.20785,0,0,47.40207845,44354.47,-4.246142275,14740.20785
2022/2/16 7:15,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44654.37,-3.5987085,14740.20785
2022/2/16 7:30,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44410.5,-4.125182907,14740.20785
2022/2/16 7:45,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44223.51,-4.528862939,14740.20785
2022/2/16 8:00,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44246.02,-4.480267626,14740.20785
2022/2/16 8:15,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44156.02,-4.674562523,14740.20785
2022/2/16 8:30,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44168.89,-4.646778353,14740.20785
2022/2/16 8:45,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44068.27,-4.864000048,14740.20785
2022/2/16 9:00,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44094.01,-4.808431708,14740.20785
2022/2/16 9:15,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44007.47,-4.995257046,14740.20785
2022/2/16 9:30,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44034.29,-4.937357166,14740.20785
2022/2/16 9:45,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,44014.29,-4.98053381,14740.20785
2022/2/16 10:00,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,43930.51,-5.161400771,14740.20785
2022/2/16 10:15,BTC,0,44654.37,0,44654.37,14740.20785,0,0,47.40207845,43985,-5.043766005,14740.20785
2022/2/16 10:30,BTC,0,44109.81,0,44109.81,14740.20785,0,0,47.40207845,44109.81,-4.774322159,14740.20785
2022/2/16 10:45,BTC,0,44109.81,0,44109.81,14740.20785,0,0,47.40207845,44128.48,-4.734016762,14740.20785
2022/2/16 11:00,BTC,0,44109.81,0,44109.81,14740.20785,0,0,47.40207845,44000.01,-5.011361934,14740.20785
2022/2/16 11:15,BTC,0,44109.81,0,44109.81,14740.20785,0,0,47.40207845,43988.21,-5.036836154,14740.20785
2022/2/16 11:30,BTC,0,43957,0,43957,14740.20785,0,0,47.40207845,43957,-5.104213306,14740.20785
2022/2/16 11:45,BTC,-1,43752.8,0.336830096,43752.8,0,0,0,47.40207845,43752.8,-5.54504684,14740.20785
2022/2/16 12:00,BTC,0,43700.01,0.336830096,43700.01,14749.15327,11.89346933,0.080703397,47.49153273,43802.83,-5.437040466,14749.15327
2022/2/16 12:15,BTC,0,43700.01,0.336830096,43700.01,14749.15327,0,0,47.49153273,43833,-5.371908498,14749.15327
2022/2/16 12:30,BTC,0,43886.37,0,43886.37,14749.15327,0,0,47.49153273,43914.99,-5.194905847,14749.15327
2022/2/16 12:45,BTC,1,44040.01,0.334836514,44040.01,0,0,0,47.49153273,44040.01,-4.925008646,14749.15327
2022/2/16 13:00,BTC,0,44077.36,0.334836514,44077.36,14755.75784,9.554401896,0.064792283,47.55757844,44016.83,-4.975050376,14755.75784
2022/2/16 13:15,BTC,0,44077.36,0.334836514,44077.36,14755.75784,0,0,47.55757844,44056.51,-4.889387915,14755.75784
2022/2/16 13:30,BTC,0,44077.86,0,44077.86,14755.75784,0,0,47.55757844,44077.86,-4.843296848,14755.75784
2022/2/16 13:45,BTC,0,44180.01,0,44180.01,14755.75784,0,0,47.55757844,44180.01,-4.622772139,14755.75784
2022/2/16 14:00,BTC,0,44180.01,0,44180.01,14755.75784,0,0,47.55757844,44118.19,-4.756231145,14755.75784
2022/2/16 14:15,BTC,0,44180.01,0,44180.01,14755.75784,0,0,47.55757844,44123.1,-4.745631279,14755.75784
2022/2/16 14:30,BTC,0,44180.01,0,44180.01,14755.75784,0,0,47.55757844,44064.12,-4.872959202,14755.75784
2022/2/16 14:45,BTC,0,44180.01,0,44180.01,14755.75784,0,0,47.55757844,43990.39,-5.0321299,14755.75784
2022/2/16 15:00,BTC,0,44180.01,0,44180.01,14755.75784,0,0,47.55757844,44000,-5.011383522,14755.75784
2022/2/16 15:15,BTC,0,44095.71,0,44095.71,14755.75784,0,0,47.55757844,44095.71,-4.804761693,14755.75784
2022/2/16 15:30,BTC,0,44196.08,0,44196.08,14755.75784,0,0,47.55757844,44196.08,-4.588079706,14755.75784
2022/2/16 15:45,BTC,0,44196.08,0,44196.08,14755.75784,0,0,47.55757844,44263.83,-4.441818825,14755.75784
2022/2/16 16:00,BTC,0,44196.08,0,44196.08,14755.75784,0,0,47.55757844,44246.47,-4.479296152,14755.75784
2022/2/16 16:15,BTC,0,44196.08,0,44196.08,14755.75784,0,0,47.55757844,44203.76,-4.571499875,14755.75784
2022/2/16 16:30,BTC,0,44196.08,0,44196.08,14755.75784,0,0,47.55757844,44211.52,-4.554747337,14755.75784
2022/2/16 16:45,BTC,0,44196.08,0,44196.08,14755.75784,0,0,47.55757844,44144.97,-4.698417619,14755.75784
2022/2/16 17:00,BTC,0,44196.08,0,44196.08,14755.75784,0,0,47.55757844,44220,-4.53644044,14755.75784
2022/2/16 17:15,BTC,0,44196.08,0,44196.08,14755.75784,0,0,47.55757844,44092.17,-4.812403959,14755.75784
2022/2/16 17:30,BTC,0,44196.08,0,44196.08,14755.75784,0,0,47.55757844,44049.99,-4.903463501,14755.75784
2022/2/16 17:45,BTC,0,44038.46,0,44038.46,14755.75784,0,0,47.55757844,44038.46,-4.928354836,14755.75784
2022/2/16 18:00,BTC,0,43954.04,0,43954.04,14755.75784,0,0,47.55757844,43954.04,-5.11060345,14755.75784
2022/2/16 18:15,BTC,0,43954.04,0,43954.04,14755.75784,0,0,47.55757844,44077.69,-4.843663849,14755.75784
2022/2/16 18:30,BTC,0,44257.63,0,44257.63,14755.75784,0,0,47.55757844,44257.63,-4.455203584,14755.75784
2022/2/16 18:45,BTC,0,44257.63,0,44257.63,14755.75784,0,0,47.55757844,44168.07,-4.648548596,14755.75784
2022/2/16 19:00,BTC,0,44257.63,0,44257.63,14755.75784,0,0,47.55757844,44124.87,-4.741810146,14755.75784
2022/2/16 19:15,BTC,0,44257.63,0,44257.63,14755.75784,0,0,47.55757844,44150.35,-4.686803102,14755.75784
2022/2/16 19:30,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,44189.53,-4.602220057,14755.75784
2022/2/16 19:45,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,44068.88,-4.862683161,14755.75784
2022/2/16 20:00,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,44168.71,-4.647166943,14755.75784
2022/2/16 20:15,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,44042.99,-4.918575326,14755.75784
2022/2/16 20:30,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43999.99,-5.01140511,14755.75784
2022/2/16 20:45,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,44001,-5.00922469,14755.75784
2022/2/16 21:00,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43858.38,-5.317117337,14755.75784
2022/2/16 21:15,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43647.88,-5.771551514,14755.75784
2022/2/16 21:30,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43680.28,-5.701605351,14755.75784
2022/2/16 21:45,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43678.53,-5.705383307,14755.75784
2022/2/16 22:00,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43690.35,-5.679865911,14755.75784
2022/2/16 22:15,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43580.28,-5.91748857,14755.75784
2022/2/16 22:30,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43597.16,-5.881047483,14755.75784
2022/2/16 22:45,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43535.43,-6.014312194,14755.75784
2022/2/16 23:00,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43602.81,-5.868850081,14755.75784
2022/2/16 23:15,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43649.34,-5.768399619,14755.75784
2022/2/16 23:30,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43587.46,-5.901988155,14755.75784
2022/2/16 23:45,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43371.42,-6.368382262,14755.75784
2022/2/17 0:00,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43526.82,-6.032899739,14755.75784
2022/2/17 0:15,BTC,0,44189.53,0,44189.53,14755.75784,0,0,47.55757844,43584.4,-5.908594181,14755.75784
2022/2/17 0:30,BTC,1,43658.69,0.337912262,43658.69,0,0,0,47.55757844,43658.69,-5.748214538,14755.75784
2022/2/17 0:45,BTC,0,43688.43,0.337912262,43688.43,14756.95106,4.14436819,0.028092066,47.56951061,43656.1,-5.753805913,14756.95106
2022/2/17 1:00,BTC,-1,43568.3,0.338640701,43568.3,0,0,0,47.56951061,43568.3,-5.94335138,14756.95106
2022/2/17 1:15,BTC,0,43547.37,0.338640701,43547.37,14758.13804,4.138367496,0.028049123,47.58138038,43597.02,-5.881349719,14758.13804
